size,puzzle_idx,correct,response_time,tokens
16,0,False,33.96113204956055,1776
16,1,False,33.02080702781677,1765
16,2,False,34.948182821273804,1760
16,3,False,26.72298812866211,1732
16,4,False,2.880615234375,969
16,5,False,14.157469034194946,1216
16,6,False,33.73977541923523,1756
16,7,False,44.53598999977112,1772
16,8,False,26.10197687149048,1756
16,9,False,629.0256378650665,1746
16,10,False,30.24757719039917,1755
16,11,False,30.186879873275757,1778
16,12,False,31.31851291656494,1796
16,13,False,29.10684084892273,1778
16,14,False,31.813899040222168,1750
16,15,False,25.55989098548889,1747
16,16,False,31.754374027252197,1775
16,17,False,27.524357795715332,1763
16,18,False,8.120232105255127,1152
16,19,False,8.22280502319336,1145
16,20,False,46.86668586730957,1758
16,21,False,28.083796977996826,1772
16,22,False,28.14618182182312,1791
16,23,False,30.95389699935913,1777
16,24,False,4.348771095275879,1033
16,25,False,30.32918119430542,1765
16,26,False,29.722719192504883,1755
16,27,False,29.780378818511963,1775
16,28,False,39.035821199417114,1789
16,29,False,29.924880027770996,1755
16,30,False,54.17519807815552,1765
16,31,False,32.003978967666626,1722
16,32,False,31.379186868667603,1775
16,33,False,37.28888821601868,1758
16,34,False,9.508471012115479,1210
16,35,False,31.251209020614624,1779
16,36,False,29.180288791656494,1757
16,37,False,30.025832891464233,1747
16,38,False,29.90998387336731,1751
16,39,False,30.659637928009033,1780
16,40,False,32.063355922698975,1788
16,41,False,41.87196207046509,1770
16,42,False,34.43215203285217,1801
16,43,False,54.580090284347534,1779
16,44,False,40.04123497009277,1718
16,45,False,38.00136184692383,1761
16,46,False,37.591795921325684,1792
16,47,False,45.271841049194336,1761
16,48,False,45.40506911277771,1716
16,49,False,40.29166793823242,1760
16,50,False,40.56875419616699,1765
16,51,False,7.9227330684661865,1087
16,52,False,30.221224784851074,1682
16,53,False,40.33722686767578,1783
16,54,False,38.97186470031738,1718
16,55,False,42.390093088150024,1773
16,56,False,44.86388111114502,1788
16,57,False,38.30224895477295,1748
16,58,False,48.63897228240967,1743
16,59,False,48.98926615715027,1760
16,60,False,4.9201929569244385,973
16,61,False,42.71612596511841,1757
16,62,False,36.12721300125122,1750
16,63,False,45.020851135253906,1792
16,64,False,38.750221967697144,1644
16,65,False,32.93205380439758,1772
16,66,False,36.87466788291931,1770
16,67,False,32.36636805534363,1759
16,68,False,3.124080181121826,958
16,69,False,47.22740197181702,1744
16,70,False,37.85671806335449,1818
16,71,False,9.450569868087769,1101
16,72,False,41.79903721809387,1776
16,73,False,35.35384011268616,1648
16,74,False,13.811665058135986,1265
16,75,False,29.510250091552734,1794
16,76,False,22.24250602722168,1613
16,77,False,35.58587169647217,1772
16,78,False,30.871333837509155,1738
16,79,False,34.911887884140015,1753
16,80,False,29.52906107902527,1734
16,81,False,32.265888929367065,1761
16,82,False,28.789878845214844,1755
16,83,False,25.559621810913086,1663
16,84,False,33.21711015701294,1781
16,85,False,31.267213106155396,1749
16,86,False,37.95201587677002,1747
16,87,False,26.888708114624023,1774
16,88,False,32.31663417816162,1808
16,89,False,10.00991415977478,1197
16,90,False,26.49453902244568,1761
16,91,False,31.108594179153442,1798
16,92,False,35.81755995750427,1786
16,93,False,36.093904972076416,1771
16,94,False,46.987207889556885,1787
16,95,False,32.063915729522705,1796
16,96,False,34.10649108886719,1790
16,97,False,29.208957195281982,1780
16,98,False,31.34814476966858,1737
16,99,False,28.474040031433105,1785
