size,puzzle_idx,correct,response_time,tokens
5,0,False,198.74761271476746,0
5,1,False,217.02066826820374,0
5,2,False,196.98072624206543,0
5,3,False,246.15781617164612,0
5,4,False,193.06960582733154,0
5,5,False,161.58067202568054,0
5,6,False,195.0976631641388,0
5,7,False,178.73802781105042,0
5,8,False,184.81660509109497,0
5,9,False,210.52268385887146,0
5,10,False,227.56776976585388,0
5,11,False,175.07841420173645,0
5,12,False,218.58858132362366,0
5,13,False,190.38615894317627,0
5,14,False,183.62293791770935,0
5,15,False,183.84191513061523,0
5,16,False,166.38773894309998,0
5,17,False,158.98433423042297,0
5,18,False,242.81532406806946,0
5,19,False,204.61654615402222,0
5,20,False,192.70411586761475,0
5,21,False,213.7556869983673,0
5,22,False,182.17034316062927,0
5,23,False,185.05474090576172,0
5,24,False,223.55108785629272,0
5,25,False,175.35475087165833,0
5,26,False,171.63684821128845,0
5,27,False,176.36612105369568,0
5,28,False,205.7239489555359,0
5,29,False,181.62576699256897,0
5,30,False,157.61100125312805,0
5,31,False,209.87663507461548,0
5,32,False,193.15684604644775,0
5,33,False,204.14721822738647,0
5,34,False,175.72035121917725,0
5,35,False,195.19447684288025,0
5,36,False,205.73735117912292,0
5,37,False,139.1773543357849,0
5,38,False,218.6374809741974,0
5,39,False,195.39353108406067,0
5,40,False,161.72686195373535,0
5,41,False,225.59999108314514,0
5,42,False,178.19614696502686,0
5,43,False,160.17703104019165,0
5,44,False,192.9414689540863,0
5,45,False,228.37847089767456,0
5,46,False,186.37401509284973,0
5,47,False,191.83024287223816,0
5,48,False,191.08378791809082,0
5,49,False,137.34816479682922,0
5,50,False,181.56799793243408,0
5,51,False,200.70390701293945,0
5,52,False,148.72431826591492,0
5,53,False,207.99701499938965,0
5,54,False,211.98971509933472,0
5,55,False,213.83101677894592,0
5,56,False,170.21071600914001,0
5,57,False,177.88956117630005,0
5,58,False,177.2752320766449,0
5,59,False,191.1029829978943,0
5,60,False,219.46177291870117,0
5,61,False,167.66679191589355,0
5,62,False,233.84272503852844,0
5,63,False,171.95754313468933,0
5,64,False,177.41672801971436,0
5,65,False,151.81572365760803,0
5,66,False,186.25616788864136,0
5,67,False,183.27218770980835,0
5,68,False,173.95863914489746,0
5,69,False,210.13477301597595,0
5,70,False,194.80936694145203,0
5,71,False,192.91969108581543,0
5,72,False,164.133850812912,0
5,73,False,226.20849609375,0
5,74,False,172.94890093803406,0
5,75,False,169.0362138748169,0
5,76,False,195.09598326683044,0
5,77,False,175.12535500526428,0
5,78,False,197.36044001579285,0
5,79,False,150.49629592895508,0
5,80,False,205.07165122032166,0
5,81,False,125.35232496261597,0
5,82,False,211.994882106781,0
5,83,False,171.10387301445007,0
5,84,False,210.2522361278534,0
5,85,False,184.78992223739624,0
5,86,False,213.35532879829407,0
5,87,False,152.3895857334137,0
5,88,False,179.4241509437561,0
5,89,False,228.0802628993988,0
5,90,False,234.41725420951843,0
5,91,False,184.12437987327576,0
5,92,False,155.47336292266846,0
5,93,False,198.56665325164795,0
5,94,False,222.94409203529358,0
5,95,False,183.46904492378235,0
5,96,False,172.10974884033203,0
5,97,False,201.33801198005676,0
5,98,False,184.03581523895264,0
5,99,False,171.22958183288574,0
