size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
3,92,True,True,none,132.93194770812988
3,93,True,True,none,140.35296440124512
3,94,True,True,none,132.98487663269043
3,95,True,True,none,130.36704063415527
3,96,True,True,none,132.9028606414795
3,97,False,True,simple_single,162.8260612487793
3,98,True,True,none,130.65600395202637
3,99,True,True,none,130.93876838684082
4,0,True,True,none,241.79983139038086
4,1,True,True,none,240.9799098968506
4,2,False,False,still_uncorrectable,278.40328216552734
4,3,False,False,still_uncorrectable,340.44599533081055
4,4,True,True,none,234.5278263092041
4,5,True,True,none,234.88402366638184
4,6,True,True,none,237.78200149536133
4,7,True,True,none,230.85737228393555
4,8,True,True,none,237.52307891845703
4,9,True,True,none,240.42487144470215
4,10,False,True,simple_single,270.4761028289795
4,11,True,True,none,233.18791389465332
4,12,True,True,none,233.01005363464355
4,13,True,True,none,240.3271198272705
4,14,True,True,none,243.53790283203125
4,15,False,True,simple_single,291.2020683288574
4,16,True,True,none,237.2889518737793
4,17,True,True,none,237.82610893249512
4,18,True,True,none,231.57715797424316
4,19,False,False,still_uncorrectable,286.3600254058838
4,20,True,True,none,243.8368797302246
4,21,True,True,none,252.03418731689453
4,22,True,True,none,249.8760223388672
4,23,True,True,none,233.08587074279785
4,24,True,True,none,232.52606391906738
4,25,False,False,still_uncorrectable,291.42093658447266
4,26,True,True,none,245.0881004333496
4,27,True,True,none,236.1900806427002
4,28,True,True,none,234.36999320983887
4,29,False,False,still_uncorrectable,302.3388385772705
4,30,True,True,none,238.2197380065918
4,31,True,True,none,234.80701446533203
4,32,True,True,none,236.4029884338379
4,33,True,True,none,239.99881744384766
4,34,True,True,none,239.93396759033203
4,35,True,True,none,229.9191951751709
4,36,True,True,none,237.0619773864746
4,37,True,True,none,239.12811279296875
4,38,True,True,none,236.65094375610352
4,39,True,True,none,235.17918586730957
4,40,True,True,none,232.85198211669922
4,41,True,True,none,229.91633415222168
4,42,True,True,none,238.0843162536621
4,43,True,True,none,233.68120193481445
