size,puzzle_id,base_solved,corrected_solved,correction_type,solve_time_ms
5,51,False,False,still_uncorrectable,1021.4171409606934
5,52,True,True,none,399.46675300598145
5,53,False,True,simple_single,864.0570640563965
5,54,True,True,none,451.9681930541992
5,55,False,True,simple_single,1666.409969329834
5,56,True,True,none,443.1490898132324
5,57,False,False,still_uncorrectable,2469.247341156006
5,58,False,False,still_uncorrectable,877.9850006103516
5,59,False,True,constraint_constraint_single,619.9338436126709
5,60,False,True,constraint_constraint_single,518.4328556060791
5,61,False,True,constraint_constraint_single,493.67713928222656
5,62,False,True,simple_single,2564.778089523315
5,63,True,True,none,401.63707733154297
5,64,True,True,none,486.53697967529297
5,65,True,True,none,402.56619453430176
5,66,True,True,none,372.6668357849121
5,67,False,True,constraint_constraint_single,552.6018142700195
5,68,False,False,still_uncorrectable,515.3830051422119
5,69,True,True,none,366.09721183776855
5,70,False,True,simple_single,887.037992477417
5,71,True,True,none,398.2610702514648
5,72,True,True,none,386.540174484253
5,73,False,True,constraint_constraint_single,639.0869617462158
5,74,False,False,still_uncorrectable,2195.472240447998
5,75,False,True,constraint_constraint_single,468.7807559967041
5,76,True,True,none,388.6430263519287
5,77,False,False,still_uncorrectable,2396.1589336395264
5,78,False,True,constraint_constraint_single,1017.3289775848388
5,79,True,True,none,398.5762596130371
5,80,False,False,still_uncorrectable,2354.288101196289
5,81,False,False,still_uncorrectable,2440.488815307617
5,82,True,True,none,398.6787796020508
5,83,False,False,still_uncorrectable,1726.8552780151367
5,84,True,True,none,394.07992362976074
5,85,False,False,still_uncorrectable,1585.4148864746094
5,86,True,True,none,422.9409694671631
5,87,False,True,constraint_constraint_two,846.5361595153809
5,88,False,False,still_uncorrectable,6205.350875854492
5,89,True,True,none,500.8058547973633
5,90,False,False,still_uncorrectable,6131.744861602783
5,91,False,True,simple_single,1831.4712047576904
5,92,True,True,none,458.54997634887695
5,93,True,True,none,370.1629638671875
5,94,False,False,still_uncorrectable,2250.9469985961914
5,95,False,True,constraint_constraint_single,468.7387943267822
5,96,False,True,simple_two,2909.834861755371
5,97,False,True,simple_single,2733.624219894409
5,98,False,True,simple_single,1865.5381202697752
5,99,False,True,simple_single,2329.7290802001953
6,0,False,False,still_uncorrectable,11852.752923965454
6,1,True,True,none,590.5299186706543
