size,puzzle_idx,correct,response_time,tokens
5,0,False,216.99127507209778,0
5,1,False,194.91926884651184,0
5,2,False,212.36747813224792,0
5,3,False,209.51481294631958,0
5,4,False,236.14115500450134,0
5,5,False,173.53961324691772,0
5,6,False,197.91107201576233,0
5,7,False,178.2716040611267,0
5,8,False,191.8766348361969,0
5,9,False,177.870343208313,0
5,10,False,221.73063802719116,0
5,11,False,211.25163912773132,0
5,12,False,214.97780084609985,0
5,13,False,188.6015281677246,0
5,14,False,189.10345196723938,0
5,15,False,247.48224020004272,0
5,16,False,233.7743809223175,0
5,17,False,230.35369968414307,0
5,18,False,186.70199394226074,0
5,19,False,224.94767093658447,0
5,20,False,212.25199270248413,0
5,21,False,202.58200001716614,0
5,22,False,209.82149004936218,0
5,23,False,209.47462606430054,0
5,24,False,208.26252698898315,0
5,25,False,218.20539021492004,0
5,26,False,139.7995467185974,0
5,27,False,231.88688683509827,0
5,28,False,176.35032510757446,0
5,29,False,226.35554909706116,0
5,30,False,255.97197103500366,0
5,31,False,183.46548414230347,0
5,32,False,241.11350178718567,0
5,33,False,193.5215151309967,0
5,34,False,233.1771559715271,0
5,35,False,207.07135796546936,0
5,36,False,190.43930006027222,0
5,37,False,166.7398509979248,0
5,38,False,188.19888520240784,0
5,39,False,233.48005604743958,0
5,40,False,157.29694390296936,0
5,41,False,165.2509880065918,0
5,42,False,183.63003301620483,0
5,43,False,204.37647914886475,0
5,44,False,204.77491092681885,0
5,45,False,183.259770154953,0
5,46,False,187.80256509780884,0
5,47,False,235.99793601036072,0
5,48,False,148.0085108280182,0
5,49,False,0.0,0
5,50,False,231.02768683433533,0
5,51,False,172.60665607452393,0
5,52,False,203.57213711738586,0
5,53,False,196.39576315879822,0
5,54,False,212.50649499893188,0
5,55,False,238.07679414749146,0
5,56,False,201.77031087875366,0
5,57,False,201.2953028678894,0
5,58,False,207.25826597213745,0
5,59,False,223.20334696769714,0
5,60,False,172.87586617469788,0
5,61,False,192.8487310409546,0
5,62,False,201.9215121269226,0
5,63,False,239.7411699295044,0
5,64,False,175.82061791419983,0
5,65,False,211.04392671585083,0
5,66,False,188.13471007347107,0
5,67,False,190.46103191375732,0
5,68,False,186.81267094612122,0
5,69,False,197.4866292476654,0
5,70,False,235.47763991355896,0
5,71,False,231.15480709075928,0
5,72,False,231.60562705993652,0
5,73,False,195.1767439842224,0
5,74,False,172.26782488822937,0
5,75,False,201.18520402908325,0
5,76,False,212.60236310958862,0
5,77,False,263.09957814216614,0
5,78,False,213.3321888446808,0
5,79,False,185.80011796951294,0
5,80,False,183.82061910629272,0
5,81,False,183.32988619804382,0
5,82,False,260.77590107917786,0
5,83,False,277.2563090324402,0
5,84,False,212.00586485862732,0
5,85,False,246.6061408519745,0
5,86,False,190.21121096611023,0
5,87,False,258.0957911014557,0
5,88,False,229.66832518577576,0
5,89,False,243.1456573009491,0
5,90,False,186.51395511627197,0
5,91,False,210.43433809280396,0
5,92,False,213.04191637039185,0
5,93,False,219.67220902442932,0
5,94,False,215.41340327262878,0
5,95,False,213.22874402999878,0
5,96,False,205.3773329257965,0
5,97,False,209.12201619148254,0
5,98,False,217.91088604927063,0
5,99,False,197.28362584114075,0
