size,puzzle_idx,correct,response_time,tokens
9,0,False,264.1702091693878,0
9,1,False,230.69012713432312,0
9,2,False,185.95403385162354,0
9,3,False,233.2595672607422,0
9,4,False,271.3810887336731,0
9,5,False,306.7396538257599,0
9,6,False,286.0830771923065,0
9,7,False,79.55634093284607,0
9,8,False,280.49191212654114,0
9,9,False,175.0102047920227,0
9,10,False,257.0755910873413,0
9,11,False,199.36137294769287,0
9,12,False,242.2659089565277,0
9,13,False,227.935631275177,0
9,14,False,222.2254147529602,0
9,15,False,209.48245906829834,0
9,16,False,225.99301671981812,0
9,17,False,183.47830986976624,0
9,18,False,205.97003602981567,0
9,19,False,220.80326199531555,0
9,20,False,261.2542917728424,0
9,21,False,202.71432900428772,0
9,22,False,172.16704177856445,0
9,23,False,191.7228627204895,0
9,24,False,213.76990413665771,0
9,25,False,214.44738507270813,0
9,26,False,275.59089493751526,0
9,27,False,207.44598412513733,0
9,28,False,223.31185507774353,0
9,29,False,181.42650079727173,0
9,30,False,217.88593888282776,0
9,31,False,256.2771589756012,0
9,32,False,206.72744393348694,0
9,33,False,257.26692605018616,0
9,34,False,219.71525025367737,0
9,35,True,196.65909504890442,0
9,36,False,266.882031917572,0
9,37,False,288.33353209495544,0
9,38,False,176.8174068927765,0
9,39,False,232.0701503753662,0
9,40,False,217.59260988235474,0
9,41,False,191.5958342552185,0
9,42,False,220.37624716758728,0
9,43,False,234.9438579082489,0
9,44,False,259.9859311580658,0
9,45,False,225.33531522750854,0
9,46,False,203.07086896896362,0
9,47,False,223.53077673912048,0
9,48,False,219.73758172988892,0
9,49,False,264.0206217765808,0
9,50,False,235.83259987831116,0
9,51,False,228.895437002182,0
9,52,False,199.10061120986938,0
9,53,False,222.70621585845947,0
9,54,False,187.63562202453613,0
9,55,False,262.45548272132874,0
9,56,False,257.20834016799927,0
9,57,False,211.0997769832611,0
9,58,False,186.4876549243927,0
9,59,False,251.4126799106598,0
9,60,False,249.62222909927368,0
9,61,False,220.54581785202026,0
9,62,False,295.2998118400574,0
9,63,False,144.99584078788757,0
9,64,False,228.9684579372406,0
9,65,False,200.31468272209167,0
9,66,False,147.3348469734192,0
9,67,False,238.09369707107544,0
9,68,False,245.16867899894714,0
9,69,False,227.2077271938324,0
9,70,False,241.445072889328,0
9,71,False,250.88593792915344,0
9,72,False,199.86987113952637,0
9,73,False,249.54015016555786,0
9,74,False,241.95069217681885,0
9,75,False,234.89116597175598,0
9,76,False,283.9388499259949,0
9,77,False,185.5528268814087,0
9,78,False,228.54205918312073,0
9,79,False,197.80537223815918,0
9,80,False,254.0288028717041,0
9,81,False,217.36663818359375,0
9,82,False,216.51226687431335,0
9,83,False,219.76501417160034,0
9,84,False,233.92811608314514,0
9,85,False,202.62406992912292,0
9,86,False,258.2180519104004,0
9,87,True,273.80309796333313,0
9,88,False,234.03389406204224,0
9,89,False,272.6467938423157,0
9,90,False,264.9850981235504,0
9,91,False,183.474543094635,0
9,92,False,185.07918429374695,0
9,93,False,212.62956523895264,0
9,94,False,246.50934886932373,0
9,95,False,241.84272503852844,0
9,96,False,255.78933596611023,0
9,97,False,234.6731400489807,0
9,98,False,245.9953339099884,0
9,99,False,227.03871893882751,0
