size,puzzle_idx,correct,response_time,tokens
16,0,False,34.884387254714966,1728
16,1,False,34.35385870933533,1731
16,2,False,7.312626123428345,1059
16,3,False,10.791275024414062,1100
16,4,False,28.39847683906555,1716
16,5,False,35.75244903564453,1756
16,6,False,36.43096899986267,1737
16,7,False,56.93207406997681,1734
16,8,False,32.65129995346069,1702
16,9,False,28.030842065811157,1760
16,10,False,27.838225841522217,1696
16,11,False,2.600213050842285,929
16,12,False,24.20992684364319,1744
16,13,False,27.05907678604126,1694
16,14,False,31.487612009048462,1725
16,15,False,26.867170095443726,1689
16,16,False,38.65567111968994,1737
16,17,False,34.130555152893066,1720
16,18,False,47.45253014564514,1742
16,19,False,12.325691223144531,1167
16,20,False,26.637450695037842,1707
16,21,False,28.1571102142334,1723
16,22,False,38.62421488761902,1729
16,23,False,37.531033992767334,1871
16,24,False,8.647794961929321,1114
16,25,False,33.56501603126526,1736
16,26,False,32.755582094192505,1738
16,27,False,33.041423082351685,1774
16,28,False,31.107072114944458,1762
16,29,False,35.77956414222717,1736
16,30,False,38.80451822280884,1755
16,31,False,32.38819885253906,1726
16,32,False,36.68177509307861,1726
16,33,False,29.09744381904602,1719
16,34,False,30.829179763793945,1730
16,35,False,36.75514602661133,1751
16,36,False,32.37990689277649,1744
16,37,False,39.672545194625854,1707
16,38,False,39.352932929992676,1735
16,39,False,36.611013889312744,1728
16,40,False,31.195662021636963,1722
16,41,False,48.859910011291504,1738
16,42,False,32.30083203315735,1740
16,43,False,31.7792911529541,1736
16,44,False,34.65357279777527,1707
16,45,False,41.62530779838562,1745
16,46,False,34.66006398200989,1753
16,47,False,43.74807405471802,1721
16,48,False,32.91479206085205,1716
16,49,False,36.165164947509766,1685
16,50,False,34.46994423866272,1727
16,51,False,39.055951833724976,1740
16,52,False,8.746108770370483,1058
16,53,False,39.14752984046936,1723
16,54,False,32.15076303482056,1732
16,55,False,27.743605852127075,1710
16,56,False,11.313726902008057,1123
16,57,False,30.545454025268555,1858
16,58,False,31.685104846954346,1728
16,59,False,32.14845013618469,1718
16,60,False,37.0162091255188,1703
16,61,False,42.281737327575684,1732
16,62,False,33.10879588127136,1749
16,63,False,38.60489273071289,1744
16,64,False,40.74174785614014,1748
16,65,False,35.33740305900574,1728
16,66,False,52.057570934295654,1734
16,67,False,18.40843415260315,1187
16,68,False,39.371065855026245,1754
16,69,False,41.328770875930786,1718
16,70,False,29.503345012664795,1667
16,71,False,5.678635835647583,986
16,72,False,57.38842296600342,1731
16,73,False,44.07291388511658,1748
16,74,False,39.22772812843323,1753
16,75,False,2.700927972793579,914
16,76,False,46.224411725997925,1685
16,77,False,6.59244179725647,969
16,78,False,53.79422068595886,1732
16,79,False,38.55271792411804,1684
16,80,False,45.24008297920227,1732
16,81,False,68.61136221885681,1720
16,82,False,43.17267203330994,1750
16,83,False,47.94221520423889,1711
16,84,False,41.00113105773926,1741
16,85,False,40.794371128082275,1746
16,86,False,38.47896194458008,1731
16,87,False,49.25929594039917,1735
16,88,False,46.88691282272339,1739
16,89,False,49.8440101146698,1738
16,90,False,48.369189977645874,1791
16,91,False,48.60394215583801,1754
16,92,False,42.98394274711609,1760
16,93,False,45.346532106399536,1724
16,94,False,36.77452111244202,1829
16,95,False,39.41570782661438,1763
16,96,False,44.39213585853577,1719
16,97,False,54.51874589920044,1721
16,98,False,33.01602101325989,1736
16,99,False,34.43491816520691,1765
