size,puzzle_idx,correct,response_time,tokens
5,0,False,24.463585138320923,3052
5,1,False,16.05714988708496,2552
5,2,False,19.243402004241943,2807
5,3,False,15.916321039199829,2641
5,4,False,24.598689794540405,3074
5,5,False,26.901865243911743,3192
5,6,False,13.97303318977356,2493
5,7,False,27.255372047424316,3148
5,8,False,18.20815110206604,2748
5,9,False,25.91948699951172,3067
5,10,False,20.0763840675354,2869
5,11,False,14.751237154006958,2479
5,12,False,22.52864408493042,2947
5,13,False,14.63752293586731,2533
5,14,False,18.423158884048462,2666
5,15,False,18.045610904693604,2686
5,16,False,19.453609943389893,2750
5,17,False,15.563555002212524,2647
5,18,False,17.71211075782776,2594
5,19,False,19.976936101913452,2729
5,20,False,21.967817068099976,2925
5,21,False,23.843722105026245,3010
5,22,False,17.66153597831726,2696
5,23,False,18.946319818496704,2723
5,24,False,21.965832948684692,2856
5,25,False,21.971757888793945,3079
5,26,False,19.54802107810974,2927
5,27,False,26.217509269714355,3300
5,28,False,19.1109778881073,2631
5,29,False,23.792214155197144,2994
5,30,False,20.47743582725525,2961
5,31,False,16.802221059799194,2609
5,32,False,19.459916830062866,2834
5,33,False,23.968375205993652,3074
5,34,False,13.721511840820312,2470
5,35,False,26.533764123916626,3097
5,36,False,21.90871000289917,2853
5,37,False,22.53666090965271,2948
5,38,False,20.073586225509644,2769
5,39,False,23.628465175628662,3109
5,40,False,22.867718935012817,2940
5,41,False,21.817338228225708,2754
5,42,False,18.12741208076477,2736
5,43,False,20.690316915512085,2899
5,44,False,17.405272006988525,2608
5,45,False,20.999560832977295,2718
5,46,False,20.576866149902344,2935
5,47,False,26.951884984970093,3255
5,48,False,17.514986991882324,2596
5,49,False,20.287646055221558,2749
5,50,False,18.440626859664917,2896
5,51,False,20.480926275253296,2956
5,52,False,21.91039204597473,2935
5,53,False,25.806334018707275,3270
5,54,False,19.338443994522095,2830
5,55,False,25.030635118484497,3256
5,56,False,16.57988405227661,2523
5,57,False,21.298943042755127,2984
5,58,False,19.451585054397583,2808
5,59,False,17.801430225372314,2542
5,60,False,22.736002922058105,3083
5,61,False,19.668384075164795,2818
5,62,False,13.471503257751465,2410
5,63,False,19.19255304336548,2890
5,64,False,15.309366941452026,2512
5,65,False,16.086275100708008,2575
5,66,False,24.327744960784912,2997
5,67,False,13.237053871154785,2393
5,68,False,22.300328254699707,2967
5,69,False,18.947314977645874,2886
5,70,False,38.60109210014343,3763
5,71,False,12.583242893218994,2371
5,72,False,33.28895902633667,3448
5,73,False,12.8993399143219,2376
5,74,False,20.176812648773193,2778
5,75,False,20.3749098777771,2880
5,76,False,17.93875503540039,2625
5,77,False,22.031311750411987,3018
5,78,False,27.85404372215271,3345
5,79,False,19.40287494659424,2789
5,80,False,20.752418756484985,2763
5,81,False,20.064016819000244,2965
5,82,False,19.229124784469604,2773
5,83,False,21.53765082359314,3090
5,84,False,21.199620962142944,3002
5,85,False,17.51120090484619,2673
5,86,False,25.30008602142334,3104
5,87,False,12.959573030471802,2421
5,88,False,22.68753695487976,2848
5,89,False,17.408287048339844,2583
5,90,False,23.765026092529297,3040
5,91,False,27.96735715866089,3203
5,92,False,22.122697830200195,2961
5,93,False,18.335877895355225,2730
5,94,False,25.709038734436035,3301
5,95,False,24.777184009552002,3199
5,96,False,18.025561094284058,2772
5,97,False,18.546207189559937,2803
5,98,False,26.416548252105713,3121
5,99,False,21.315495252609253,3106
